exp_name,hardware_profile,model,dataset_size,train_size,test_size,val_size,feature_num,complexity,hyperparameters,seed,data_time_span,train_time,peak_ram,avg_ram,model_size,effective_epochs,rmse,mae,inference_time,inference_batch_size,resource_efficiency
linear_ds1000_s42_none_na_001,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,1000,800,200,0,6,low,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.003915,314.5427,314.451,0.00050163,1,50.7479,32.0395,0.0001,200,5176.410087
linear_ds1000_s42_L2_a0.01_002,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,1000,800,200,0,6,low,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.002229,331.6793,331.6365,0.00045872,1,50.7474,32.0401,0.0001,200,4990.551871
linear_ds1000_s42_L2_a1.0_003,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,1000,800,200,0,6,low,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.000637,346.3118,346.2731,0.000453,1,50.6991,32.1081,0.0,200,4876.384397
linear_ds1000_s42_L2_a10.0_004,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,1000,800,200,0,6,low,"{'alpha': 10.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.000714,360.9212,360.8825,0.00045204,1,50.5864,32.9774,0.0,200,4686.123963
linear_ds1000_s123_none_na_005,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,1000,800,200,0,6,low,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.001074,376.7714,376.6982,0.00050163,1,50.7479,32.0395,0.0,200,4507.428977
linear_ds1000_s123_L2_a0.01_006,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,1000,800,200,0,6,low,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.000687,390.6399,390.6012,0.00045872,1,50.7474,32.0401,0.0,200,4382.978612
linear_ds1000_s123_L2_a1.0_007,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,1000,800,200,0,6,low,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.000727,406.2649,406.2262,0.000453,1,50.6991,32.1081,0.0,200,4233.434451
linear_ds1000_s123_L2_a10.0_008,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,1000,800,200,0,6,low,"{'alpha': 10.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.000721,420.5149,420.4762,0.00045204,1,50.5864,32.9774,0.0,200,4106.248289
linear_ds1000_s999_none_na_009,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,1000,800,200,0,6,low,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.001136,435.8652,435.792,0.00050163,1,50.7479,32.0395,0.0,200,3960.55991
linear_ds1000_s999_L2_a0.01_010,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,1000,800,200,0,6,low,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.000751,451.8118,451.7731,0.00045872,1,50.7474,32.0401,0.0,200,3835.041358
linear_ds1000_s999_L2_a1.0_011,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,1000,800,200,0,6,low,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.00073,465.4212,465.3825,0.000453,1,50.6991,32.1081,0.0,200,3755.548957
linear_ds1000_s999_L2_a10.0_012,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,1000,800,200,0,6,low,"{'alpha': 10.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.000651,478.8899,478.8512,0.00045204,1,50.5864,32.9774,0.0,200,3664.926045
linear_ds10000_s42_none_na_013,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,10000,8000,2000,0,6,low,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",0.001684,494.238,493.5331,0.00050831,1,45.5907,31.4668,0.0098,2000,381.147747
linear_ds10000_s42_L2_a0.01_014,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,10000,8000,2000,0,6,low,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",0.022254,511.922,511.7032,0.00045776,1,45.5907,31.4669,0.044,2000,88.643902
linear_ds10000_s42_L2_a1.0_015,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,10000,8000,2000,0,6,low,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",0.000798,527.7658,527.5469,0.0004549,1,45.5889,31.4692,0.0001,2000,3659.728695
linear_ds10000_s42_L2_a10.0_016,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,10000,8000,2000,0,6,low,"{'alpha': 10.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",0.000811,543.8751,543.6563,0.0004549,1,45.5781,31.4935,0.0001,2000,3581.635023
linear_ds10000_s123_none_na_017,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,10000,8000,2000,0,6,low,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",0.002352,556.613,555.9081,0.00050831,1,45.5907,31.4668,0.0022,2000,1172.390305
linear_ds10000_s123_L2_a0.01_018,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,10000,8000,2000,0,6,low,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",0.000818,568.3439,568.1251,0.00045776,1,45.5907,31.4669,0.003,2000,917.382023
linear_ds10000_s123_L2_a1.0_019,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,10000,8000,2000,0,6,low,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",0.000812,581.0314,580.8126,0.0004549,1,45.5889,31.4692,0.0042,2000,686.655722
linear_ds10000_s123_L2_a10.0_020,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,10000,8000,2000,0,6,low,"{'alpha': 10.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",0.000808,591.922,591.7032,0.0004549,1,45.5781,31.4935,0.0025,2000,989.876052
linear_ds10000_s999_none_na_021,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,10000,8000,2000,0,6,low,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",999,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",0.002434,602.3786,601.6737,0.00050831,1,45.5907,31.4668,0.0052,2000,553.124622
linear_ds10000_s999_L2_a0.01_022,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,10000,8000,2000,0,6,low,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",999,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",0.000934,607.7345,607.5157,0.00045776,1,45.5907,31.4669,0.0054,2000,529.626145
linear_ds10000_s999_L2_a1.0_023,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,10000,8000,2000,0,6,low,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",999,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",0.000916,618.0001,617.7813,0.0004549,1,45.5889,31.4692,0.001,2000,1689.989691
linear_ds10000_s999_L2_a10.0_024,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,10000,8000,2000,0,6,low,"{'alpha': 10.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",999,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",0.001666,622.0314,621.8126,0.0004549,1,45.5781,31.4935,0.0037,2000,710.792153
linear_ds100000_s42_none_na_025,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,100000,80000,20000,0,6,low,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",42,"['2011-01-02 00:15:00', '2013-11-08 18:30:00']",0.015756,675.9816,668.9596,0.00050735,1,41.1023,29.312,0.0033,20000,803.082529
linear_ds100000_s42_L2_a0.01_026,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,100000,80000,20000,0,6,low,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",42,"['2011-01-02 00:15:00', '2013-11-08 18:30:00']",0.002096,705.8297,703.6883,0.00045967,1,41.1023,29.312,0.0012,20000,1508.994362
linear_ds100000_s42_L2_a1.0_027,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,100000,80000,20000,0,6,low,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",42,"['2011-01-02 00:15:00', '2013-11-08 18:30:00']",0.002212,716.736,714.5946,0.0004549,1,41.1018,29.3122,0.0001,20000,2888.847027
linear_ds100000_s42_L2_a10.0_028,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,100000,80000,20000,0,6,low,"{'alpha': 10.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",42,"['2011-01-02 00:15:00', '2013-11-08 18:30:00']",0.002066,740.9235,738.7821,0.00045681,1,41.0978,29.3138,0.0005,20000,2167.680131
linear_ds100000_s123_none_na_029,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,100000,80000,20000,0,6,low,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",123,"['2011-01-02 00:15:00', '2013-11-08 18:30:00']",0.008989,770.9035,763.8814,0.00050735,1,41.1023,29.312,0.0061,20000,428.150404
linear_ds100000_s123_L2_a0.01_030,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,100000,80000,20000,0,6,low,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",123,"['2011-01-02 00:15:00', '2013-11-08 18:30:00']",0.010589,775.1586,773.0168,0.00045967,1,41.1023,29.312,0.0017,20000,1105.125581
linear_ds100000_s123_L2_a1.0_031,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,100000,80000,20000,0,6,low,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",123,"['2011-01-02 00:15:00', '2013-11-08 18:30:00']",0.002671,795.4079,793.2664,0.0004549,1,41.1018,29.3122,0.0009,20000,1588.262592
linear_ds100000_s123_L2_a10.0_032,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,100000,80000,20000,0,6,low,"{'alpha': 10.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",123,"['2011-01-02 00:15:00', '2013-11-08 18:30:00']",0.00251,801.0797,798.9383,0.00045681,1,41.0978,29.3138,0.0002,20000,2402.276722
linear_ds100000_s999_none_na_033,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,100000,80000,20000,0,6,low,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",999,"['2011-01-02 00:15:00', '2013-11-08 18:30:00']",0.008905,820.3254,813.3033,0.00050735,1,41.1023,29.312,0.0007,20000,1650.515354
linear_ds100000_s999_L2_a0.01_034,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,100000,80000,20000,0,6,low,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",999,"['2011-01-02 00:15:00', '2013-11-08 18:30:00']",0.002195,816.0485,813.9071,0.00045967,1,41.1023,29.312,0.0045,20000,517.694339
linear_ds100000_s999_L2_a1.0_035,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,100000,80000,20000,0,6,low,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",999,"['2011-01-02 00:15:00', '2013-11-08 18:30:00']",0.002214,826.0329,823.8914,0.0004549,1,41.1018,29.3122,0.0005,20000,1884.714805
linear_ds100000_s999_L2_a10.0_036,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",linear,100000,80000,20000,0,6,low,"{'alpha': 10.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",999,"['2011-01-02 00:15:00', '2013-11-08 18:30:00']",0.002235,835.1579,833.0164,0.00045681,1,41.0978,29.3138,0.0017,20000,1034.22777
mlp_ds1000_s42_64x32_d0.0_b32_001,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.0, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.475545,885.97,885.86,0.01008606,36,119.9222,98.5433,0.0003,200,691.899132
mlp_ds1000_s42_64x32_d0.0_b256_002,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.0, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.878446,895.6541,895.538,0.00998211,200,162.1371,129.9159,0.0001,200,609.736404
mlp_ds1000_s42_64x32_d0.3_b32_003,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.3, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.429837,903.6926,903.6198,0.01008701,35,113.1564,89.037,0.0001,200,868.582865
mlp_ds1000_s42_64x32_d0.3_b256_004,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.3, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.928028,906.5935,906.4842,0.01005745,200,160.9998,125.0509,0.0001,200,603.087137
mlp_ds1000_s42_128x64_d0.0_b32_005,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.0, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.273166,910.4114,910.3385,0.03383446,22,114.2347,92.6297,0.0001,200,827.081921
mlp_ds1000_s42_128x64_d0.0_b256_006,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.0, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",1.018779,916.3116,916.2027,0.03359985,200,108.5312,84.2689,0.0001,200,884.701349
mlp_ds1000_s42_128x64_d0.3_b32_007,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.3, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.69787,925.1614,925.0885,0.03357315,54,83.9883,62.1549,0.0002,200,1065.564734
mlp_ds1000_s42_128x64_d0.3_b256_008,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.3, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",1.131126,927.7494,927.6403,0.03373623,200,109.9097,82.5888,0.0001,200,849.073462
mlp_ds1000_s42_256x128x64_d0.0_b32_009,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.0, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",2.047222,724.166,724.0908,0.15419197,126,38.7771,30.0338,0.0002,200,2727.532665
mlp_ds1000_s42_256x128x64_d0.0_b256_010,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.0, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.190715,564.1584,564.0479,0.15229416,36,187.5068,159.762,0.0002,200,745.165462
