exp_name,hardware_profile,model,dataset_size,train_size,test_size,val_size,feature_num,complexity,hyperparameters,seed,data_time_span,train_time,peak_ram,avg_ram,model_size,effective_epochs,rmse,mae,inference_time,inference_batch_size,resource_efficiency
mlp_ds1000_s42_256x128x64_d0.3_b32_011,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.3, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.486032,575.3519,575.2775,0.15237617,27,74.9151,58.8844,0.0003,200,1731.593341
mlp_ds1000_s42_256x128x64_d0.3_b256_012,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.3, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.255276,580.674,580.5636,0.15141106,35,187.0015,157.4851,0.0002,200,753.441635
mlp_ds1000_s123_64x32_d0.0_b32_013,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.0, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.345324,584.6926,584.6198,0.01007271,29,154.3065,118.8756,0.0002,200,888.888132
mlp_ds1000_s123_64x32_d0.0_b256_014,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.0, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.904305,591.6554,591.5464,0.0100708,200,170.8536,136.1363,0.0001,200,858.430388
mlp_ds1000_s123_64x32_d0.3_b32_015,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.3, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.412821,598.5833,598.5104,0.01000881,32,110.4081,86.8114,0.0001,200,1315.389984
mlp_ds1000_s123_64x32_d0.3_b256_016,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.3, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.777845,605.3429,605.2339,0.01003647,169,190.9127,150.2893,0.0001,200,748.931256
mlp_ds1000_s123_128x64_d0.0_b32_017,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.0, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.296245,609.8333,609.7604,0.03387928,24,114.5849,94.5506,0.0001,200,1210.239887
mlp_ds1000_s123_128x64_d0.0_b256_018,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.0, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.52518,616.8273,616.7183,0.03375912,108,182.9135,150.4464,0.0001,200,755.043363
mlp_ds1000_s123_128x64_d0.3_b32_019,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.3, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.435378,623.7551,623.6823,0.03389549,26,110.7625,89.2029,0.0001,200,1209.911325
mlp_ds1000_s123_128x64_d0.3_b256_020,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.3, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.612499,617.8585,617.7496,0.0335207,104,171.1663,139.09,0.0001,200,801.315213
mlp_ds1000_s123_256x128x64_d0.0_b32_021,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.0, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",2.425106,618.3362,618.2619,0.15456581,152,37.124,28.442,0.0003,200,3275.548015
mlp_ds1000_s123_256x128x64_d0.0_b256_022,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.0, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.195828,598.5021,598.3917,0.15267563,36,175.7298,148.3021,0.0002,200,750.371327
mlp_ds1000_s123_256x128x64_d0.3_b32_023,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.3, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.926583,605.8831,605.8087,0.15282631,47,73.7323,60.0781,0.0002,200,1770.07223
mlp_ds1000_s123_256x128x64_d0.3_b256_024,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.3, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.219177,391.549,391.4386,0.15188885,35,188.7513,159.5163,0.0001,200,1076.696101
mlp_ds1000_s999_64x32_d0.0_b32_025,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.0, 'lr': 0.001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.428629,406.8801,406.8073,0.01006222,35,116.1175,90.5911,0.0001,200,1769.462872
mlp_ds1000_s999_64x32_d0.0_b256_026,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.0, 'lr': 0.001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.864803,420.9991,420.8902,0.01004219,200,164.7487,133.5474,0.0001,200,1212.245406
mlp_ds1000_s999_64x32_d0.3_b32_027,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.3, 'lr': 0.001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",1.269623,435.0676,434.9948,0.01004696,102,73.9362,57.9628,0.0001,200,2613.28873
mlp_ds1000_s999_64x32_d0.3_b256_028,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.3, 'lr': 0.001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.953476,449.546,449.4371,0.01004028,200,164.8954,129.0626,0.0001,200,1141.86951
mlp_ds1000_s999_128x64_d0.0_b32_029,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.0, 'lr': 0.001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.288454,455.6145,455.5416,0.03419781,23,121.8904,100.9881,0.0001,200,1478.531336
mlp_ds1000_s999_128x64_d0.0_b256_030,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.0, 'lr': 0.001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",1.016802,468.4679,468.3589,0.03355598,200,109.6826,88.5623,0.0001,200,1621.418911
mlp_ds1000_s999_128x64_d0.3_b32_031,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.3, 'lr': 0.001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.338427,479.7708,479.6979,0.03343105,23,112.6961,92.8271,0.0002,200,1445.263793
mlp_ds1000_s999_128x64_d0.3_b256_032,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.3, 'lr': 0.001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.68707,443.5304,443.4214,0.03363609,128,148.8781,123.8859,0.0001,200,1245.909208
mlp_ds1000_s999_256x128x64_d0.0_b32_033,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.0, 'lr': 0.001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.200508,449.4925,449.4181,0.15289783,12,102.6554,82.2103,0.0002,200,1634.199991
mlp_ds1000_s999_256x128x64_d0.0_b256_034,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.0, 'lr': 0.001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.182396,466.2209,466.1104,0.15196514,35,191.009,160.0761,0.0002,200,861.169498
mlp_ds1000_s999_256x128x64_d0.3_b32_035,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.3, 'lr': 0.001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.41738,484.0394,483.965,0.15291786,24,71.2221,55.1485,0.0002,200,2237.097243
mlp_ds1000_s999_256x128x64_d0.3_b256_036,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,1000,720,200,80,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.3, 'lr': 0.001}",999,"['2011-01-02 00:15:00', '2011-01-12 10:00:00']",0.222472,497.0334,496.9229,0.15141296,35,185.1723,155.9681,0.0001,200,887.08095
mlp_ds10000_s42_64x32_d0.0_b32_037,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.0, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",23.171704,511.0514,510.9788,0.01016998,200,41.6566,30.8188,0.0004,2000,3200.128714
mlp_ds10000_s42_64x32_d0.0_b256_038,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.0, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",8.727426,381.3913,381.2816,0.01013565,200,46.9115,34.012,0.0003,2000,3926.351736
mlp_ds10000_s42_64x32_d0.3_b32_039,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.3, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",4.730485,323.6607,323.5882,0.01013374,38,53.4881,39.1296,0.0003,2000,3874.725319
mlp_ds10000_s42_64x32_d0.3_b256_040,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.3, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",6.533512,340.0466,339.9374,0.01005554,141,56.8008,41.448,0.0003,2000,3503.53526
mlp_ds10000_s42_128x64_d0.0_b32_041,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.0, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",6.819711,345.8795,345.8069,0.03408146,56,45.2457,33.7744,0.0018,2000,2041.440935
mlp_ds10000_s42_128x64_d0.0_b256_042,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.0, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",8.661862,365.0163,364.9066,0.03409386,200,43.7988,32.0351,0.0004,2000,3960.820131
mlp_ds10000_s42_128x64_d0.3_b32_043,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.3, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",6.306716,363.8795,363.8069,0.03372574,48,45.9149,32.8277,0.0018,2000,1923.630963
mlp_ds10000_s42_128x64_d0.3_b256_044,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.3, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",6.324822,339.7347,339.6252,0.03384018,133,51.9921,37.6036,0.0004,2000,3634.919618
mlp_ds10000_s42_256x128x64_d0.0_b32_045,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.0, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",2.502365,357.4918,357.4178,0.15437126,17,47.7676,36.2506,0.0017,2000,1929.298039
mlp_ds10000_s42_256x128x64_d0.0_b256_046,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.0, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",9.936548,379.8156,379.7047,0.15436268,200,40.8868,29.6016,0.0009,2000,3068.194668
mlp_ds10000_s42_256x128x64_d0.3_b32_047,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.3, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",6.530777,401.0075,400.9334,0.15312862,38,45.0816,33.4177,0.0011,2000,2388.575231
mlp_ds10000_s42_256x128x64_d0.3_b256_048,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.3, 'lr': 0.001}",42,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",4.757145,416.5803,416.4698,0.15297508,79,51.4114,38.7045,0.0008,2000,2322.884512
mlp_ds10000_s123_64x32_d0.0_b32_049,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.0, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",23.194808,435.2233,435.1507,0.01015091,200,39.6724,28.8925,0.0003,2000,3969.19879
mlp_ds10000_s123_64x32_d0.0_b256_050,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.0, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",8.564681,387.4851,387.3754,0.01010036,200,45.3677,33.1816,0.0003,2000,4000.597732
mlp_ds10000_s123_64x32_d0.3_b32_051,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.3, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",5.005812,389.3951,389.3226,0.01008129,42,50.6834,35.9716,0.0002,2000,3751.890442
mlp_ds10000_s123_64x32_d0.3_b256_052,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.3, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",6.882973,391.5783,391.4688,0.01002789,148,56.0236,40.1456,0.0003,2000,3170.921225
mlp_ds10000_s123_128x64_d0.0_b32_053,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.0, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",8.116023,353.5045,353.4319,0.03419971,69,43.9741,32.6256,0.0005,2000,3931.024902
mlp_ds10000_s123_128x64_d0.0_b256_054,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.0, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",8.784528,371.8132,371.7035,0.03407288,200,43.1368,31.3558,0.0004,2000,4017.090519
mlp_ds10000_s123_128x64_d0.3_b32_055,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.3, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",4.917827,391.9264,391.8538,0.03377247,39,48.0017,33.9902,0.0004,2000,3411.755853
mlp_ds10000_s123_128x64_d0.3_b256_056,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,medium,"{'input_dim': 6, 'hidden_layers': [128, 64], 'dropout': 0.3, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",6.649854,409.0783,408.9688,0.03380775,135,52.9297,38.1287,0.0004,2000,3048.345199
mlp_ds10000_s123_256x128x64_d0.0_b32_057,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.0, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",3.758167,412.195,412.1209,0.15453529,24,59.153,46.6295,0.001,2000,1872.604004
mlp_ds10000_s123_256x128x64_d0.0_b256_058,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.0, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",10.186229,411.1912,411.08,0.15423203,200,40.3504,29.2978,0.0008,2000,3017.293979
mlp_ds10000_s123_256x128x64_d0.3_b32_059,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.3, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",4.976011,425.0231,424.949,0.15341282,30,92.5105,81.5918,0.0009,2000,1219.488634
mlp_ds10000_s123_256x128x64_d0.3_b256_060,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,high,"{'input_dim': 6, 'hidden_layers': [256, 128, 64], 'dropout': 0.3, 'lr': 0.001}",123,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",4.415104,442.7838,442.6731,0.15282249,72,49.1959,36.2507,0.0008,2000,2282.697058
mlp_ds10000_s999_64x32_d0.0_b32_061,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.0, 'lr': 0.001}",999,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",15.157456,457.9264,457.8538,0.01019001,127,42.6578,31.6677,0.0003,2000,3694.830754
mlp_ds10000_s999_64x32_d0.0_b256_062,"{""cpu"": ""arm"", ""ram_gb"": 16.0, ""gpu"": false}",mlp,10000,7200,2000,800,6,low,"{'input_dim': 6, 'hidden_layers': [64, 32], 'dropout': 0.0, 'lr': 0.001}",999,"['2011-01-02 00:15:00', '2011-04-16 04:00:00']",8.614302,441.532,441.4222,0.01016045,200,47.1445,34.955,0.0003,2000,3487.013304
